FB,2015-05-01_09-40-49,78.77,140856
FB,2015-05-01_09-40-54,78.77,140856
FB,2015-05-01_09-40-59,78.77,140856
FB,2015-05-01_09-41-04,78.77,140856
FB,2015-05-01_09-41-09,78.77,140856
FB,2015-05-01_09-41-14,78.77,140856
FB,2015-05-01_09-41-19,78.77,140856
FB,2015-05-01_09-41-24,78.77,140856
FB,2015-05-01_09-41-29,78.77,140856
FB,2015-05-01_09-41-34,78.77,140856
FB,2015-05-01_09-41-39,78.77,140856
FB,2015-05-01_09-41-44,78.77,140856
FB,2015-05-01_09-41-49,78.77,140856
FB,2015-05-01_09-41-54,78.77,140856
FB,2015-05-01_09-41-59,78.77,140856
FB,2015-05-01_09-42-04,78.77,140856
FB,2015-05-01_09-42-09,78.77,140856
FB,2015-05-01_09-42-14,78.77,140856
FB,2015-05-01_09-42-19,78.77,140856
FB,2015-05-01_09-42-24,78.77,140856
FB,2015-05-01_09-42-29,78.77,140856
FB,2015-05-01_09-42-34,78.77,140856
FB,2015-05-01_09-42-39,78.77,140856
FB,2015-05-01_09-42-44,78.77,140856
FB,2015-05-01_09-42-49,78.77,140856
FB,2015-05-01_09-42-54,78.77,140856
FB,2015-05-01_09-42-59,78.77,140856
FB,2015-05-01_09-43-04,78.77,140856
FB,2015-05-01_09-43-09,78.77,140856
FB,2015-05-01_09-43-14,78.77,140856
FB,2015-05-01_09-43-19,78.77,140856
FB,2015-05-01_09-43-24,78.77,140856
FB,2015-05-01_09-43-29,78.77,140856
FB,2015-05-01_09-43-34,78.77,140856
FB,2015-05-01_09-43-39,78.77,140856
FB,2015-05-01_09-43-44,78.77,140856
FB,2015-05-01_09-43-49,78.77,140856
FB,2015-05-01_09-43-54,78.77,140856
FB,2015-05-01_09-43-59,78.77,140856
FB,2015-05-01_09-44-07,78.77,140856
FB,2015-05-01_09-44-12,78.77,140856
FB,2015-05-01_09-44-17,78.77,140856
FB,2015-05-01_09-44-22,78.77,140856
FB,2015-05-01_09-44-27,78.77,140856
FB,2015-05-01_09-44-32,78.77,140856
FB,2015-05-01_09-44-37,78.77,140856
FB,2015-05-01_09-44-42,78.77,140856
FB,2015-05-01_09-44-47,78.77,140856
FB,2015-05-01_09-44-52,78.77,140856
FB,2015-05-01_09-44-57,78.77,140856
FB,2015-05-01_09-45-02,78.77,140856
FB,2015-05-01_09-45-07,78.77,140856
FB,2015-05-01_09-45-12,78.77,140856
FB,2015-05-01_09-45-17,78.77,140856
FB,2015-05-01_09-45-22,78.77,140856
FB,2015-05-01_09-45-27,78.77,140856
FB,2015-05-01_09-45-32,78.77,140856
FB,2015-05-01_09-45-37,78.77,140856
FB,2015-05-01_09-45-42,78.77,140856
FB,2015-05-01_09-45-47,78.77,140856
FB,2015-05-01_09-45-52,78.77,140856
FB,2015-05-01_09-45-57,78.77,140856
FB,2015-05-01_09-46-02,78.77,140856
FB,2015-05-01_09-46-07,78.77,140856
FB,2015-05-01_09-46-12,78.77,140856
FB,2015-05-01_09-46-17,78.77,140856
FB,2015-05-01_09-46-22,78.77,140856
FB,2015-05-01_09-46-27,78.77,140856
FB,2015-05-01_09-46-32,78.77,140856
FB,2015-05-01_09-46-37,78.77,140856
FB,2015-05-01_09-46-42,78.77,140856
FB,2015-05-01_09-46-47,78.77,140856
FB,2015-05-01_09-46-52,78.77,140856
FB,2015-05-01_09-46-57,78.77,140856
FB,2015-05-01_09-47-02,78.77,140856
FB,2015-05-01_09-47-07,78.77,140856
FB,2015-05-01_09-47-12,78.77,140856
FB,2015-05-01_09-47-17,78.77,140856
FB,2015-05-01_09-47-22,78.77,140856
FB,2015-05-01_09-47-27,78.77,140856
FB,2015-05-01_09-47-32,78.77,140856
FB,2015-05-01_09-47-37,78.77,140856
FB,2015-05-01_09-47-42,78.77,140856
FB,2015-05-01_09-47-47,78.77,140856
FB,2015-05-01_09-47-52,78.77,140856
FB,2015-05-01_09-47-57,78.77,140856
FB,2015-05-01_09-48-02,78.77,140856
FB,2015-05-01_09-48-07,78.77,140856
FB,2015-05-01_09-48-12,78.77,140856
FB,2015-05-01_09-48-17,78.77,140856
FB,2015-05-01_09-48-22,78.77,140856
FB,2015-05-01_09-48-27,78.77,140856
FB,2015-05-01_09-48-32,78.77,140856
FB,2015-05-01_09-48-37,78.77,140856
FB,2015-05-01_09-48-42,78.77,140856
FB,2015-05-01_09-48-47,78.77,140856
