AAPL,2014-09-11,100.03,101.8,-2.73,-1.77,0
AAPL,2014-09-12,100.28,101.79,-2.49,-1.51,0
AAPL,2014-09-15,100.49,101.78,-2.25,-1.29,0
AAPL,2014-09-16,100.55,101.71,-2.03,-1.17,0
AAPL,2014-09-17,100.7,101.7,-1.82,-1,0
AAPL,2014-09-18,100.87,101.71,-1.63,-0.84,0
AAPL,2014-09-19,100.88,101.65,-1.45,-0.77,0
AAPL,2014-09-22,100.91,101.61,-1.3,-0.7,0
AAPL,2014-09-23,101.18,101.69,-1.14,-0.51,0
AAPL,2014-09-24,101.27,101.69,-1,-0.42,0
AAPL,2014-09-25,100.74,101.41,-0.93,-0.66,0
AAPL,2014-09-26,100.74,101.36,-0.87,-0.61,0
AAPL,2014-09-29,100.65,101.27,-0.82,-0.62,0
AAPL,2014-09-30,100.66,101.23,-0.77,-0.57,0
AAPL,2014-10-01,100.43,101.08,-0.74,-0.64,0
AAPL,2014-10-02,100.35,100.99,-0.72,-0.64,0
AAPL,2014-10-03,100.24,100.89,-0.71,-0.65,0
AAPL,2014-10-06,100.14,100.79,-0.7,-0.65,0
AAPL,2014-10-07,99.93,100.64,-0.7,-0.71,4
AAPL,2014-10-08,100.06,100.65,-0.68,-0.59,1
AAPL,2014-10-09,100.21,100.68,-0.64,-0.47,0
AAPL,2014-10-10,100.29,100.68,-0.59,-0.39,0
AAPL,2014-10-13,100.22,100.62,-0.55,-0.4,0
AAPL,2014-10-14,99.99,100.48,-0.54,-0.49,0
AAPL,2014-10-15,99.61,100.26,-0.56,-0.65,4
AAPL,2014-10-16,99.1,99.97,-0.62,-0.87,0
AAPL,2014-10-17,98.88,99.8,-0.68,-0.92,0
AAPL,2014-10-20,99.01,99.79,-0.7,-0.78,0
AAPL,2014-10-21,99.55,99.99,-0.65,-0.45,1
AAPL,2014-10-22,100.08,100.21,-0.55,-0.14,0
AAPL,2014-10-23,100.81,100.56,-0.39,0.25,0
AAPL,2014-10-24,101.49,100.9,-0.19,0.58,0
AAPL,2014-10-27,102.04,101.21,0.01,0.83,0
AAPL,2014-10-28,102.77,101.62,0.24,1.14,0
AAPL,2014-10-29,103.47,102.05,0.47,1.42,0
AAPL,2014-10-30,104.01,102.41,0.7,1.6,0
AAPL,2014-10-31,104.62,102.83,0.92,1.8,0
AAPL,2014-11-03,105.36,103.31,1.14,2.05,0
AAPL,2014-11-04,105.86,103.7,1.35,2.15,0
AAPL,2014-11-05,106.32,104.09,1.52,2.23,0
AAPL,2014-11-06,106.69,104.43,1.67,2.26,0
AAPL,2014-11-07,107.04,104.77,1.79,2.28,0
AAPL,2014-11-10,107.32,105.07,1.88,2.25,0
AAPL,2014-11-11,107.68,105.41,1.96,2.27,0
AAPL,2014-11-12,108.23,105.84,2.05,2.39,0
AAPL,2014-11-13,108.94,106.36,2.15,2.58,0
AAPL,2014-11-14,109.75,106.94,2.28,2.81,0
AAPL,2014-11-17,110.4,107.46,2.41,2.94,0
AAPL,2014-11-18,111.18,108.06,2.56,3.12,0
AAPL,2014-11-19,111.72,108.55,2.68,3.17,0
AAPL,2014-11-20,112.42,109.12,2.8,3.3,0
AAPL,2014-11-21,113.05,109.66,2.92,3.38,0
AAPL,2014-11-24,113.9,110.33,3.05,3.58,0
AAPL,2014-11-25,114.47,110.87,3.16,3.61,0
AAPL,2014-11-26,115.17,111.47,3.27,3.7,0
AAPL,2014-11-28,115.75,112.02,3.36,3.73,0
AAPL,2014-12-01,115.64,112.25,3.37,3.4,0
AAPL,2014-12-02,115.49,112.42,3.31,3.06,3
AAPL,2014-12-03,115.56,112.68,3.22,2.87,0
AAPL,2014-12-04,115.55,112.89,3.11,2.65,0
AAPL,2014-12-05,115.46,113.05,2.97,2.41,0
AAPL,2014-12-08,114.99,113,2.77,1.99,0
AAPL,2014-12-09,114.86,113.08,2.57,1.77,0
AAPL,2014-12-10,114.41,113,2.34,1.41,0
AAPL,2014-12-11,113.98,112.9,2.09,1.08,0
AAPL,2014-12-12,113.33,112.66,1.8,0.66,0
AAPL,2014-12-15,112.54,112.33,1.48,0.21,0
AAPL,2014-12-16,111.65,111.92,1.13,-0.27,0
AAPL,2014-12-17,111.31,111.73,0.82,-0.43,0
AAPL,2014-12-18,111.51,111.8,0.6,-0.29,0
AAPL,2014-12-19,111.55,111.8,0.43,-0.25,0
AAPL,2014-12-22,111.77,111.89,0.32,-0.12,0
AAPL,2014-12-23,111.89,111.93,0.25,-0.05,0
AAPL,2014-12-24,111.91,111.94,0.19,-0.03,0
AAPL,2014-12-26,112.23,112.09,0.18,0.13,0
AAPL,2014-12-29,112.49,112.23,0.2,0.26,2
AAPL,2014-12-30,112.49,112.25,0.2,0.24,0
AAPL,2014-12-31,112.17,112.11,0.18,0.06,3
AAPL,2015-01-02,111.73,111.9,0.11,-0.17,0
AAPL,2015-01-05,110.89,111.48,-0.04,-0.6,0
AAPL,2015-01-06,110.17,111.1,-0.21,-0.92,0
AAPL,2015-01-07,109.8,110.85,-0.38,-1.05,0
AAPL,2015-01-08,110.12,110.93,-0.46,-0.8,0
AAPL,2015-01-09,110.41,111.01,-0.49,-0.59,0
AAPL,2015-01-12,110.23,110.88,-0.52,-0.64,0
AAPL,2015-01-13,110.23,110.83,-0.54,-0.6,0
AAPL,2015-01-14,110.17,110.75,-0.55,-0.59,0
AAPL,2015-01-15,109.65,110.46,-0.6,-0.81,0
AAPL,2015-01-16,109.09,110.13,-0.69,-1.04,0
AAPL,2015-01-20,109.03,110.03,-0.75,-0.99,0
AAPL,2015-01-21,109.11,109.99,-0.77,-0.88,0
AAPL,2015-01-22,109.62,110.17,-0.73,-0.55,1
AAPL,2015-01-23,110.13,110.38,-0.63,-0.24,0
AAPL,2015-01-26,110.59,110.58,-0.5,0.01,0
AAPL,2015-01-27,110.37,110.47,-0.42,-0.1,0
AAPL,2015-01-28,111.13,110.83,-0.28,0.3,0
AAPL,2015-01-29,112.32,111.43,-0.04,0.9,0
AAPL,2015-01-30,113.07,111.85,0.21,1.21,0
AAPL,2015-02-02,113.92,112.35,0.48,1.57,0
AAPL,2015-02-03,114.65,112.82,0.75,1.83,0
AAPL,2015-02-04,115.41,113.32,1.02,2.09,0
AAPL,2015-02-05,116.1,113.81,1.27,2.29,0
AAPL,2015-02-06,116.54,114.19,1.49,2.35,0
AAPL,2015-02-09,117.03,114.6,1.68,2.43,0
AAPL,2015-02-10,117.8,115.15,1.87,2.65,0
AAPL,2015-02-11,118.89,115.87,2.1,3.02,0
AAPL,2015-02-12,120.05,116.65,2.36,3.4,0
AAPL,2015-02-13,121.13,117.43,2.63,3.71,0
AAPL,2015-02-17,122.16,118.2,2.9,3.97,0
AAPL,2015-02-18,123.17,118.98,3.16,4.19,0
AAPL,2015-02-19,123.98,119.68,3.39,4.31,0
AAPL,2015-02-20,124.83,120.41,3.59,4.43,0
AAPL,2015-02-23,126.09,121.34,3.82,4.75,0
AAPL,2015-02-24,127.02,122.14,4.04,4.88,0
AAPL,2015-02-25,127.3,122.63,4.16,4.66,0
AAPL,2015-02-26,127.78,123.21,4.24,4.57,0
AAPL,2015-02-27,127.88,123.6,4.25,4.28,0
AAPL,2015-03-02,128.07,124.01,4.21,4.06,3
AAPL,2015-03-03,128.27,124.4,4.14,3.86,0
AAPL,2015-03-04,128.31,124.71,4.03,3.6,0
AAPL,2015-03-05,128.02,124.84,3.86,3.18,0
AAPL,2015-03-06,127.8,124.97,3.66,2.83,0
AAPL,2015-03-09,127.7,125.13,3.44,2.57,0
AAPL,2015-03-10,127.21,125.08,3.18,2.13,0
AAPL,2015-03-11,126.44,124.87,2.86,1.57,0
AAPL,2015-03-12,126.14,124.84,2.54,1.3,0
AAPL,2015-03-13,125.74,124.75,2.23,1,0
AAPL,2015-03-16,125.62,124.76,1.96,0.86,0
AAPL,2015-03-17,125.84,124.93,1.75,0.91,0
AAPL,2015-03-18,126.24,125.19,1.61,1.05,0
AAPL,2015-03-19,126.44,125.36,1.5,1.07,0
AAPL,2015-03-20,126.36,125.4,1.39,0.95,0
AAPL,2015-03-23,126.49,125.54,1.3,0.95,0
AAPL,2015-03-24,126.52,125.62,1.22,0.9,0
AAPL,2015-03-25,126.04,125.46,1.09,0.58,0
AAPL,2015-03-26,125.76,125.37,0.95,0.39,0
AAPL,2015-03-27,125.37,125.21,0.8,0.16,0
AAPL,2015-03-30,125.53,125.3,0.68,0.23,0
AAPL,2015-03-31,125.36,125.23,0.57,0.13,0
AAPL,2015-04-01,125.19,125.16,0.46,0.03,0
AAPL,2015-04-02,125.21,125.17,0.38,0.04,0
AAPL,2015-04-06,125.54,125.33,0.34,0.21,0
AAPL,2015-04-07,125.61,125.38,0.32,0.23,0
AAPL,2015-04-08,125.61,125.4,0.3,0.21,0
AAPL,2015-04-09,125.75,125.48,0.29,0.27,0
AAPL,2015-04-10,125.96,125.6,0.31,0.36,2
AAPL,2015-04-13,126.1,125.7,0.32,0.4,0
AAPL,2015-04-14,126.13,125.74,0.34,0.39,0
AAPL,2015-04-15,126.23,125.82,0.35,0.41,0
AAPL,2015-04-16,126.22,125.84,0.36,0.38,0
AAPL,2015-04-17,125.99,125.76,0.33,0.23,3
AAPL,2015-04-20,126.24,125.9,0.33,0.34,2
AAPL,2015-04-21,126.34,125.97,0.34,0.37,0
AAPL,2015-04-22,126.69,126.17,0.38,0.52,0
AAPL,2015-04-23,127.15,126.43,0.45,0.72,0
AAPL,2015-04-24,127.63,126.71,0.54,0.92,0
AAPL,2015-04-27,128.41,127.15,0.68,1.25,0
AAPL,2015-04-28,128.74,127.41,0.81,1.33,0
AAPL,2015-04-29,128.72,127.5,0.89,1.22,0
AAPL,2015-04-30,128.17,127.32,0.89,0.85,3
FB,2014-05-01,9.41,4.53,0.98,4.88,0
FB,2014-05-02,17.26,8.67,2.5,8.59,0
FB,2014-05-05,24.02,12.57,4.29,11.46,0
FB,2014-05-06,29.33,15.97,6.11,13.36,0
FB,2014-05-07,33.65,19.04,7.81,14.61,0
FB,2014-05-08,37.21,21.83,9.32,15.37,0
FB,2014-05-09,40.29,24.46,10.62,15.83,0
FB,2014-05-12,43.29,27.08,11.74,16.22,0
FB,2014-05-13,45.84,29.5,12.66,16.34,0
FB,2014-05-14,47.9,31.7,13.37,16.19,0
FB,2014-05-15,49.44,33.65,13.85,15.79,0
FB,2014-05-16,50.76,35.45,14.14,15.31,0
FB,2014-05-19,52.06,37.21,14.28,14.85,0
FB,2014-05-20,53.06,38.79,14.28,14.27,3
FB,2014-05-21,54.2,40.4,14.19,13.8,0
FB,2014-05-22,55.17,41.89,14.01,13.28,0
FB,2014-05-23,56.12,43.33,13.76,12.79,0
FB,2014-05-27,57.26,44.82,13.5,12.43,0
FB,2014-05-28,58.22,46.21,13.2,12.01,0
FB,2014-05-29,59.08,47.51,12.87,11.57,0
FB,2014-05-30,59.73,48.68,12.51,11.05,0
FB,2014-06-02,60.25,49.75,12.11,10.5,0
FB,2014-06-03,60.65,50.72,11.67,9.93,0
FB,2014-06-04,61.06,51.66,11.22,9.41,0
FB,2014-06-05,61.39,52.51,10.75,8.88,0
FB,2014-06-06,61.56,53.25,10.26,8.31,0
FB,2014-06-09,61.76,53.96,9.77,7.8,0
FB,2014-06-10,62.38,54.84,9.32,7.54,0
FB,2014-06-11,62.9,55.65,8.91,7.25,0
FB,2014-06-12,63.12,56.29,8.49,6.83,0
FB,2014-06-13,63.33,56.9,8.08,6.43,0
FB,2014-06-16,63.46,57.44,7.67,6.02,0
FB,2014-06-17,63.61,57.95,7.27,5.65,0
FB,2014-06-18,63.91,58.52,6.89,5.39,0
FB,2014-06-19,63.98,58.95,6.52,5.03,0
FB,2014-06-20,64.06,59.36,6.16,4.7,0
FB,2014-06-23,64.26,59.81,5.81,4.45,0
FB,2014-06-24,64.49,60.24,5.5,4.24,0
FB,2014-06-25,64.94,60.78,5.23,4.16,0
FB,2014-06-26,65.28,61.25,4.99,4.03,0
FB,2014-06-27,65.63,61.72,4.78,3.92,0
FB,2014-06-30,65.89,62.13,4.57,3.76,0
FB,2014-07-01,66.22,62.57,4.39,3.65,0
FB,2014-07-02,66.26,62.86,4.19,3.4,0
FB,2014-07-03,66.26,63.11,3.98,3.15,0
FB,2014-07-07,66.11,63.27,3.75,2.84,0
FB,2014-07-08,65.6,63.24,3.48,2.36,0
FB,2014-07-09,65.5,63.36,3.21,2.14,0
FB,2014-07-10,65.4,63.48,2.95,1.93,0
FB,2014-07-11,65.55,63.69,2.73,1.86,0
FB,2014-07-14,65.91,64,2.57,1.91,0
FB,2014-07-15,66.1,64.23,2.43,1.87,0
FB,2014-07-16,66.34,64.49,2.31,1.85,0
FB,2014-07-17,66.35,64.63,2.2,1.72,0
FB,2014-07-18,66.67,64.91,2.11,1.76,0
FB,2014-07-21,67.09,65.24,2.06,1.85,0
FB,2014-07-22,67.43,65.54,2.02,1.88,0
FB,2014-07-23,68.02,65.97,2.03,2.05,2
FB,2014-07-24,69.09,66.64,2.11,2.46,0
FB,2014-07-25,70.03,67.27,2.24,2.76,0
FB,2014-07-28,70.78,67.84,2.38,2.95,0
FB,2014-07-29,71.23,68.27,2.5,2.96,0
FB,2014-07-30,71.76,68.75,2.6,3.02,0
FB,2014-07-31,71.9,69.03,2.66,2.86,0
FB,2014-08-01,71.97,69.28,2.66,2.69,0
FB,2014-08-04,72.21,69.59,2.65,2.61,3
FB,2014-08-05,72.28,69.82,2.61,2.46,0
FB,2014-08-06,72.31,70.02,2.55,2.29,0
FB,2014-08-07,72.44,70.25,2.48,2.19,0
FB,2014-08-08,72.54,70.46,2.4,2.08,0
FB,2014-08-11,72.68,70.68,2.32,1.99,0
FB,2014-08-12,72.7,70.84,2.22,1.86,0
FB,2014-08-13,72.86,71.06,2.14,1.81,0
FB,2014-08-14,73.09,71.3,2.07,1.79,0
FB,2014-08-15,73.17,71.47,2,1.7,0
FB,2014-08-18,73.39,71.7,1.93,1.69,0
FB,2014-08-19,73.68,71.97,1.89,1.71,0
FB,2014-08-20,73.85,72.18,1.85,1.68,0
FB,2014-08-21,73.96,72.36,1.8,1.61,0
FB,2014-08-22,74.06,72.52,1.75,1.54,0
FB,2014-08-25,74.21,72.7,1.7,1.5,0
FB,2014-08-26,74.48,72.95,1.66,1.53,0
FB,2014-08-27,74.5,73.07,1.62,1.43,0
FB,2014-08-28,74.4,73.13,1.55,1.27,0
FB,2014-08-29,74.47,73.25,1.48,1.21,0
FB,2014-09-02,74.81,73.51,1.44,1.3,0
FB,2014-09-03,74.96,73.68,1.41,1.28,0
FB,2014-09-04,75.12,73.85,1.38,1.27,0
FB,2014-09-05,75.45,74.1,1.38,1.34,0
FB,2014-09-08,75.82,74.38,1.39,1.44,2
FB,2014-09-09,75.95,74.55,1.39,1.4,0
FB,2014-09-10,76.18,74.76,1.4,1.42,0
FB,2014-09-11,76.45,75,1.41,1.45,0
FB,2014-09-12,76.61,75.18,1.41,1.42,0
FB,2014-09-15,76.29,75.14,1.36,1.16,3
FB,2014-09-16,76.26,75.21,1.3,1.05,0
FB,2014-09-17,76.29,75.3,1.24,0.99,0
FB,2014-09-18,76.4,75.42,1.18,0.97,0
FB,2014-09-19,76.63,75.61,1.15,1.02,0
FB,2014-09-22,76.66,75.7,1.11,0.96,0
FB,2014-09-23,76.91,75.89,1.09,1.02,0
FB,2014-09-24,77.16,76.08,1.09,1.07,0
FB,2014-09-25,77.17,76.17,1.07,1,0
FB,2014-09-26,77.42,76.36,1.07,1.05,0
FB,2014-09-29,77.66,76.56,1.08,1.1,2
FB,2014-09-30,77.87,76.74,1.09,1.13,0
FB,2014-10-01,77.67,76.73,1.06,0.94,3
FB,2014-10-02,77.58,76.75,1.01,0.82,0
FB,2014-10-03,77.56,76.8,0.96,0.75,0
FB,2014-10-06,77.56,76.86,0.91,0.7,0
FB,2014-10-07,77.36,76.82,0.83,0.54,0
FB,2014-10-08,77.39,76.87,0.77,0.52,0
FB,2014-10-09,77.16,76.8,0.69,0.36,0
FB,2014-10-10,76.51,76.51,0.55,-0.01,0
FB,2014-10-13,75.97,76.25,0.38,-0.29,0
FB,2014-10-14,75.6,76.05,0.22,-0.45,0
FB,2014-10-15,75.23,75.84,0.05,-0.61,0
FB,2014-10-16,74.83,75.6,-0.11,-0.77,0
FB,2014-10-17,75,75.63,-0.22,-0.63,0
FB,2014-10-20,75.3,75.73,-0.26,-0.42,0
FB,2014-10-21,75.82,75.95,-0.23,-0.12,1
FB,2014-10-22,76.22,76.13,-0.17,0.09,0
FB,2014-10-23,76.8,76.42,-0.06,0.39,0
FB,2014-10-24,77.4,76.73,0.09,0.67,0
FB,2014-10-27,77.84,76.99,0.24,0.85,0
FB,2014-10-28,78.29,77.27,0.4,1.02,0
FB,2014-10-29,77.92,77.17,0.47,0.75,0
FB,2014-10-30,77.33,76.94,0.45,0.39,3
FB,2014-10-31,76.97,76.8,0.4,0.17,0
FB,2014-11-03,76.5,76.58,0.3,-0.09,0
FB,2014-11-04,76.38,76.52,0.21,-0.14,0
FB,2014-11-05,76.14,76.4,0.12,-0.25,0
FB,2014-11-06,76.01,76.31,0.03,-0.3,0
FB,2014-11-07,75.95,76.26,-0.04,-0.31,0
FB,2014-11-10,75.8,76.17,-0.1,-0.37,0
FB,2014-11-11,75.62,76.05,-0.17,-0.43,0
FB,2014-11-12,75.48,75.95,-0.23,-0.47,0
FB,2014-11-13,75.29,75.83,-0.29,-0.54,0
FB,2014-11-14,75.23,75.76,-0.34,-0.53,0
FB,2014-11-17,75.07,75.64,-0.38,-0.57,0
FB,2014-11-18,74.96,75.55,-0.42,-0.59,0
FB,2014-11-19,74.71,75.38,-0.47,-0.67,0
FB,2014-11-20,74.54,75.25,-0.52,-0.71,0
FB,2014-11-21,74.42,75.14,-0.56,-0.72,0
FB,2014-11-24,74.36,75.06,-0.59,-0.7,0
FB,2014-11-25,74.55,75.1,-0.58,-0.55,1
FB,2014-11-26,75.02,75.29,-0.52,-0.26,0
FB,2014-11-28,75.44,75.46,-0.42,-0.03,0
FB,2014-12-01,75.38,75.44,-0.35,-0.05,0
FB,2014-12-02,75.4,75.44,-0.29,-0.04,0
FB,2014-12-03,75.32,75.4,-0.24,-0.08,0
FB,2014-12-04,75.3,75.39,-0.21,-0.08,0
FB,2014-12-05,75.47,75.46,-0.17,0.01,0
FB,2014-12-08,75.63,75.54,-0.12,0.09,0
FB,2014-12-09,75.82,75.63,-0.06,0.18,0
FB,2014-12-10,75.87,75.67,-0.01,0.2,0
FB,2014-12-11,76.16,75.83,0.06,0.33,0
FB,2014-12-12,76.41,75.97,0.14,0.44,0
FB,2014-12-15,76.5,76.05,0.2,0.45,0
FB,2014-12-16,76.22,75.95,0.22,0.28,0
FB,2014-12-17,76.21,75.96,0.22,0.25,0
FB,2014-12-18,76.54,76.14,0.26,0.4,0
FB,2014-12-19,77.06,76.42,0.33,0.64,0
FB,2014-12-22,77.73,76.79,0.46,0.94,0
FB,2014-12-23,78.18,77.07,0.58,1.1,0
FB,2014-12-24,78.57,77.35,0.71,1.23,0
FB,2014-12-26,78.91,77.6,0.83,1.31,0
FB,2014-12-29,79.08,77.78,0.93,1.3,0
FB,2014-12-30,79.11,77.89,0.99,1.22,0
FB,2014-12-31,78.94,77.9,1,1.04,0
FB,2015-01-02,78.86,77.94,0.98,0.92,3
FB,2015-01-05,78.61,77.88,0.93,0.72,0
FB,2015-01-06,78.23,77.75,0.84,0.47,0
FB,2015-01-07,77.91,77.64,0.73,0.27,0
FB,2015-01-08,77.95,77.68,0.64,0.27,0
FB,2015-01-09,77.92,77.68,0.56,0.24,0
FB,2015-01-12,77.73,77.61,0.47,0.12,0
FB,2015-01-13,77.54,77.52,0.38,0.01,0
FB,2015-01-14,77.34,77.43,0.28,-0.09,0
FB,2015-01-15,76.84,77.18,0.16,-0.34,0
FB,2015-01-16,76.58,77.03,0.04,-0.45,0
FB,2015-01-20,76.53,76.97,-0.06,-0.45,0
FB,2015-01-21,76.56,76.96,-0.13,-0.4,0
FB,2015-01-22,76.73,77.01,-0.16,-0.28,0
FB,2015-01-23,76.9,77.07,-0.16,-0.17,0
FB,2015-01-26,76.99,77.1,-0.15,-0.11,1
FB,2015-01-27,76.8,77,-0.16,-0.2,4
FB,2015-01-28,76.72,76.95,-0.17,-0.23,0
FB,2015-01-29,76.91,77.02,-0.16,-0.11,1
FB,2015-01-30,76.76,76.94,-0.17,-0.18,4
FB,2015-02-02,76.49,76.8,-0.19,-0.31,0
FB,2015-02-03,76.32,76.69,-0.23,-0.37,0
FB,2015-02-04,76.21,76.62,-0.26,-0.4,0
FB,2015-02-05,76.12,76.54,-0.3,-0.42,0
FB,2015-02-06,75.87,76.39,-0.34,-0.52,0
FB,2015-02-09,75.65,76.24,-0.39,-0.6,0
FB,2015-02-10,75.58,76.17,-0.43,-0.59,0
FB,2015-02-11,75.72,76.19,-0.44,-0.47,0
FB,2015-02-12,75.8,76.19,-0.43,-0.39,1
FB,2015-02-13,75.79,76.16,-0.42,-0.37,0
FB,2015-02-17,75.76,76.12,-0.41,-0.36,0
FB,2015-02-18,75.91,76.16,-0.38,-0.26,0
FB,2015-02-19,76.45,76.4,-0.29,0.04,0
FB,2015-02-20,76.98,76.66,-0.17,0.32,0
FB,2015-02-23,77.26,76.82,-0.05,0.44,0
FB,2015-02-24,77.45,76.94,0.06,0.5,0
FB,2015-02-25,77.77,77.14,0.18,0.63,0
FB,2015-02-26,78.18,77.38,0.3,0.8,0
FB,2015-02-27,78.3,77.5,0.4,0.8,0
FB,2015-03-02,78.52,77.66,0.49,0.86,0
FB,2015-03-03,78.69,77.81,0.57,0.88,0
FB,2015-03-04,79.03,78.04,0.65,0.99,0
FB,2015-03-05,79.36,78.27,0.74,1.09,0
FB,2015-03-06,79.46,78.4,0.81,1.06,0
FB,2015-03-09,79.46,78.48,0.84,0.98,0
FB,2015-03-10,79.17,78.41,0.82,0.76,3
FB,2015-03-11,78.92,78.35,0.77,0.57,0
FB,2015-03-12,78.92,78.39,0.73,0.53,0
FB,2015-03-13,78.79,78.37,0.67,0.42,0
FB,2015-03-16,78.68,78.34,0.6,0.33,0
FB,2015-03-17,78.78,78.42,0.55,0.36,0
FB,2015-03-18,79.11,78.6,0.54,0.51,0
FB,2015-03-19,79.67,78.91,0.59,0.76,2
FB,2015-03-20,80.31,79.27,0.68,1.03,0
FB,2015-03-23,80.94,79.65,0.8,1.29,0
FB,2015-03-24,81.61,80.07,0.95,1.54,0
FB,2015-03-25,81.81,80.28,1.06,1.53,0
FB,2015-03-26,82,80.49,1.15,1.51,0
FB,2015-03-27,82.2,80.69,1.22,1.5,0
FB,2015-03-30,82.35,80.88,1.27,1.47,0
FB,2015-03-31,82.33,80.98,1.29,1.35,0
FB,2015-04-01,82.23,81.03,1.27,1.2,3
FB,2015-04-02,82.13,81.07,1.23,1.06,0
FB,2015-04-06,82.18,81.17,1.18,1,0
FB,2015-04-07,82.2,81.26,1.13,0.94,0
FB,2015-04-08,82.21,81.33,1.08,0.88,0
FB,2015-04-09,82.2,81.39,1.03,0.81,0
FB,2015-04-10,82.18,81.44,0.97,0.74,0
FB,2015-04-13,82.31,81.56,0.93,0.75,0
FB,2015-04-14,82.49,81.7,0.9,0.79,0
FB,2015-04-15,82.53,81.78,0.87,0.75,0
FB,2015-04-16,82.49,81.82,0.83,0.68,0
FB,2015-04-17,82.23,81.74,0.76,0.49,0
FB,2015-04-20,82.36,81.84,0.71,0.52,0
FB,2015-04-21,82.56,81.97,0.69,0.58,0
FB,2015-04-22,82.87,82.17,0.69,0.71,2
FB,2015-04-23,82.8,82.19,0.68,0.62,3
FB,2015-04-24,82.61,82.14,0.63,0.47,0
FB,2015-04-27,82.5,82.12,0.58,0.38,0
FB,2015-04-28,82.22,82.01,0.51,0.21,0
FB,2015-04-29,81.95,81.9,0.42,0.05,0
FB,2015-04-30,81.46,81.67,0.29,-0.21,0
MSFT,2014-05-01,6.15,2.96,0.64,3.19,0
MSFT,2014-05-02,11.31,5.68,1.64,5.63,0
MSFT,2014-05-05,15.64,8.18,2.8,7.46,0
MSFT,2014-05-06,19.24,10.47,3.99,8.77,0
MSFT,2014-05-07,22.35,12.61,5.14,9.73,0
MSFT,2014-05-08,25.01,14.62,6.19,10.39,0
MSFT,2014-05-09,27.24,16.46,7.11,10.78,0
MSFT,2014-05-12,29.2,18.2,7.89,11,0
MSFT,2014-05-13,30.93,19.85,8.52,11.08,0
MSFT,2014-05-14,32.36,21.36,9.02,11,0
MSFT,2014-05-15,33.47,22.71,9.37,10.76,0
MSFT,2014-05-16,34.45,23.98,9.59,10.47,0
MSFT,2014-05-19,35.27,25.15,9.7,10.12,0
MSFT,2014-05-20,35.95,26.22,9.7,9.72,0
MSFT,2014-05-21,36.62,27.27,9.63,9.35,3
MSFT,2014-05-22,37.16,28.22,9.49,8.94,0
MSFT,2014-05-23,37.61,29.1,9.3,8.51,0
MSFT,2014-05-27,38.01,29.92,9.05,8.09,0
MSFT,2014-05-28,38.32,30.67,8.77,7.65,0
MSFT,2014-05-29,38.63,31.39,8.47,7.24,0
MSFT,2014-05-30,38.98,32.09,8.15,6.89,0
MSFT,2014-06-02,39.26,32.74,7.83,6.52,0
MSFT,2014-06-03,39.42,33.3,7.49,6.12,0
MSFT,2014-06-04,39.56,33.82,7.14,5.74,0
MSFT,2014-06-05,39.81,34.37,6.8,5.45,0
MSFT,2014-06-06,40.07,34.89,6.47,5.18,0
MSFT,2014-06-09,40.25,35.37,6.16,4.89,0
MSFT,2014-06-10,40.39,35.79,5.84,4.6,0
MSFT,2014-06-11,40.46,36.17,5.53,4.29,0
MSFT,2014-06-12,40.48,36.49,5.22,3.98,0
MSFT,2014-06-13,40.59,36.84,4.93,3.75,0
MSFT,2014-06-16,40.73,37.19,4.65,3.54,0
MSFT,2014-06-17,40.88,37.52,4.39,3.36,0
MSFT,2014-06-18,41,37.83,4.15,3.17,0
MSFT,2014-06-19,41.08,38.1,3.91,2.98,0
MSFT,2014-06-20,41.17,38.37,3.69,2.8,0
MSFT,2014-06-23,41.3,38.63,3.49,2.66,0
MSFT,2014-06-24,41.37,38.86,3.29,2.5,0
MSFT,2014-06-25,41.47,39.1,3.1,2.37,0
MSFT,2014-06-26,41.51,39.29,2.93,2.21,0
MSFT,2014-06-27,41.62,39.51,2.76,2.11,0
MSFT,2014-06-30,41.63,39.67,2.6,1.96,0
MSFT,2014-07-01,41.67,39.84,2.45,1.83,0
MSFT,2014-07-02,41.7,39.99,2.3,1.72,0
MSFT,2014-07-03,41.72,40.12,2.16,1.6,0
MSFT,2014-07-07,41.76,40.26,2.03,1.5,0
MSFT,2014-07-08,41.76,40.37,1.9,1.39,0
MSFT,2014-07-09,41.75,40.47,1.78,1.28,0
MSFT,2014-07-10,41.74,40.56,1.66,1.18,0
MSFT,2014-07-11,41.79,40.67,1.55,1.12,0
MSFT,2014-07-14,41.85,40.78,1.45,1.06,0
MSFT,2014-07-15,41.94,40.91,1.37,1.03,0
MSFT,2014-07-16,42.27,41.14,1.32,1.13,0
MSFT,2014-07-17,42.62,41.39,1.3,1.22,0
MSFT,2014-07-18,42.94,41.64,1.3,1.3,0
MSFT,2014-07-21,43.23,41.87,1.31,1.36,2
MSFT,2014-07-22,43.48,42.09,1.33,1.38,0
MSFT,2014-07-23,43.69,42.3,1.34,1.39,0
MSFT,2014-07-24,43.8,42.45,1.34,1.34,0
MSFT,2014-07-25,43.91,42.61,1.33,1.3,3
MSFT,2014-07-28,43.92,42.71,1.31,1.21,0
MSFT,2014-07-29,43.91,42.79,1.27,1.12,0
MSFT,2014-07-30,43.86,42.85,1.22,1.01,0
MSFT,2014-07-31,43.75,42.88,1.15,0.88,0
MSFT,2014-08-01,43.62,42.87,1.07,0.74,0
